LR999944.1 10288901 10292921 ID=Vcard_DToL14188-RA;Parent=Vcard_DToL14188;Name=Vcard_DToL14188-RA;Alias=maker-LR999944.1-pred_gff_snap_masked-gene-103.527-mRNA-1;_AED=0.48;_QI=0|0|0|0.66|1|1|3|0|813;_eAED=0.52;_merge_warning=1;score=14.653,14.653;target_length=2442,12933853;
LR999944.1 10432608 10445363 ID=Vcard_DToL14194-RA;Parent=Vcard_DToL14194;Name=Vcard_DToL14194-RA;Alias=maker-LR999944.1-pred_gff_snap_masked-gene-104.231-mRNA-1;_AED=0.43;_QI=0|0|0|0.14|1|1|7|0|571;_eAED=0.43;score=67.267,67.267;target_length=1716,12933853;
LR999944.1 10631871 10633112 ID=Vcard_DToL14203-RA;Parent=Vcard_DToL14203;Name=Vcard_DToL14203-RA;Alias=maker-LR999944.1-pred_gff_repeatmasker-gene-106.134-mRNA-1;_AED=0.79;_QI=0|-1|0|1|-1|0|1|0|414;_eAED=0.79;score=4298,4298;
LR999944.1 10948615 10948929 ID=Vcard_DToL14233-RA;Parent=Vcard_DToL14233;Name=Vcard_DToL14233-RA;Alias=maker-LR999944.1-exonerate_protein2genome-gene-109.898-mRNA-1;_AED=0.08;_QI=0|-1|0|1|-1|0|1|0|104;_eAED=0.08;
LR999944.1 10947879 10948193 ID=Vcard_DToL14232-RA;Parent=Vcard_DToL14232;Name=Vcard_DToL14232-RA;Alias=maker-LR999944.1-exonerate_protein2genome-gene-109.899-mRNA-1;_AED=0.08;_QI=0|-1|0|1|-1|0|1|0|104;_eAED=0.08;
LR999944.1 11036710 11057625 ID=Vcard_DToL14234-RA;Parent=Vcard_DToL14234;Name=Vcard_DToL14234-RA;Alias=maker-LR999944.1-pred_gff_snap_masked-gene-110.379-mRNA-1;_AED=0.18;_QI=0|0|0|0.14|1|1|7|0|370;_eAED=0.18;score=108,108;target_length=1113,12933853;
LR999944.1 11924166 11933549 ID=Vcard_DToL14245-RA;Parent=Vcard_DToL14245;Name=Vcard_DToL14245-RA;Alias=maker-LR999944.1-pred_gff_snap_masked-gene-119.287-mRNA-1;_AED=0.31;_QI=0|0|0|0.25|1|1|4|0|139;_eAED=0.31;score=10.729,10.729;target_length=420,12933853;
LR999944.1 12563804 12564908 ID=Vcard_DToL14273-RA;Parent=Vcard_DToL14273;Name=Vcard_DToL14273-RA;Alias=maker-LR999944.1-pred_gff_snap_masked-gene-125.549-mRNA-1;_AED=0.01;_QI=0|0|0|0.5|1|1|2|0|245;_eAED=0.01;score=-35.684,-35.684;target_length=738,12933853;
LR999954.1 1025313 1025771 ID=Vcard_DToL18302-RA;Parent=Vcard_DToL18302;Name=Vcard_DToL18302-RA;Alias=maker-LR999954.1-exonerate_protein2genome-gene-10.949-mRNA-1;_AED=0.36;_QI=0|-1|0|1|-1|0|1|0|152;_eAED=0.36;
LR999954.1 2074798 2085219 ID=Vcard_DToL18355-RA;Parent=Vcard_DToL18355;Name=Vcard_DToL18355-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-21.726-mRNA-1;_AED=0.51;_QI=0|0|0|0.37|1|1|8|0|293;_eAED=0.51;_merge_warning=1;score=82.455,82.455;target_length=882,7379297;
LR999954.1 2176825 2182396 ID=Vcard_DToL18357-RA;Parent=Vcard_DToL18357;Name=Vcard_DToL18357-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-21.630-mRNA-1;_AED=0.41;_QI=0|0|0|0.66|1|1|6|0|199;_eAED=0.41;_merge_warning=1;score=107.69,107.69;target_length=600,7379297;
LR999954.1 2071008 2158593 ID=Vcard_DToL18354-RA;Parent=Vcard_DToL18354;Name=Vcard_DToL18354-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-21.842-mRNA-1;_AED=0.35;_QI=0|0|0|0.65|1|1|26|0|940;_eAED=0.44;score=410.682,410.682;target_length=2823,7379297;
LR999954.1 2244497 2251118 ID=Vcard_DToL18361-RA;Parent=Vcard_DToL18361;Name=Vcard_DToL18361-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-22.280-mRNA-1;_AED=0.44;_QI=0|0|0|0.5|1|1|4|0|128;_eAED=0.44;_merge_warning=1;score=44.53,44.53;target_length=387,7379297;
LR999954.1 2252565 2263399 ID=Vcard_DToL18362-RA;Parent=Vcard_DToL18362;Name=Vcard_DToL18362-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-22.368-mRNA-1;_AED=0.33;_QI=0|0|0|0.66|1|1|3|0|101;_eAED=0.37;_merge_warning=1;score=37.095,37.095;target_length=306,7379297;
LR999954.1 2406034 2411843 ID=Vcard_DToL18368-RA;Parent=Vcard_DToL18368;Name=Vcard_DToL18368-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-24.83-mRNA-1;_AED=0.18;_QI=0|0|0|0.83|1|1|6|0|244;_eAED=0.26;_merge_warning=1;score=67.916,67.916;target_length=735,7379297;
LR999954.1 2413950 2419564 ID=Vcard_DToL18369-RA;Parent=Vcard_DToL18369;Name=Vcard_DToL18369-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-24.133-mRNA-1;_AED=0.76;_QI=0|0|0|0.2|1|1|5|0|189;_eAED=0.76;_merge_warning=1;score=-2.08,-2.08;target_length=570,7379297;
LR999954.1 3717069 3731079 ID=Vcard_DToL18434-RA;Parent=Vcard_DToL18434;Name=Vcard_DToL18434-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-37.126-mRNA-1;_AED=0.54;_QI=0|0|0|0.16|1|1|6|0|416;_eAED=0.55;_merge_warning=1;score=62.459,62.459;target_length=1251,7379297;
LR999954.1 3743363 3754828 ID=Vcard_DToL18435-RA;Parent=Vcard_DToL18435;Name=Vcard_DToL18435-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-37.410-mRNA-1;_AED=0.45;_QI=0|0|0|0.25|1|1|4|0|789;_eAED=0.45;_merge_warning=1;score=70.178,70.178;target_length=2370,7379297;
LR999954.1 6176088 6176402 ID=Vcard_DToL18496-RA;Parent=Vcard_DToL18496;Name=Vcard_DToL18496-RA;Alias=maker-LR999954.1-exonerate_protein2genome-gene-61.1190-mRNA-1;_AED=0.08;_QI=0|-1|0|1|-1|0|1|0|104;_eAED=0.08;
LR999954.1 6249526 6266753 ID=Vcard_DToL18499-RA;Parent=Vcard_DToL18499;Name=Vcard_DToL18499-RA;Alias=maker-LR999954.1-pred_gff_snap_masked-gene-62.587-mRNA-1;_AED=0.51;_QI=0|0|0|0.33|1|1|3|0|587;_eAED=0.51;score=-91.258,-91.258;target_length=1764,7379297;
LR999954.1 7112539 7114698 ID=Vcard_DToL18539-RA;Parent=Vcard_DToL18539;Name=Vcard_DToL18539-RA;Alias=maker-LR999954.1-exonerate_protein2genome-gene-71.1-mRNA-1;_AED=0.46;_QI=0|-1|0|1|-1|0|1|0|719;_eAED=0.46;
LR999954.1 7077131 7077421 ID=Vcard_DToL18538-RA;Parent=Vcard_DToL18538;Name=Vcard_DToL18538-RA;Alias=maker-LR999954.1-exonerate_protein2genome-gene-71.0-mRNA-1;_AED=0.01;_QI=0|-1|0|1|-1|0|1|0|96;_eAED=0.02;
LR999925.1 132249 135119 ID=Vcard_DToL00800-RA;Parent=Vcard_DToL00800;Name=Vcard_DToL00800-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-1.900-mRNA-1;_AED=0.33;_QI=0|-1|0|1|-1|1|1|0|956;_eAED=0.33;
LR999925.1 184962 191377 ID=Vcard_DToL00802-RA;Parent=Vcard_DToL00802;Name=Vcard_DToL00802-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-2.790-mRNA-1;_AED=0.32;_QI=0|0|0|0.33|1|1|3|0|317;_eAED=0.33;score=-55.091,-55.091;target_length=954,9303504;
LR999925.1 239426 239740 ID=Vcard_DToL00803-RA;Parent=Vcard_DToL00803;Name=Vcard_DToL00803-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-2.1-mRNA-1;_AED=0.08;_QI=0|-1|0|1|-1|0|1|0|104;_eAED=0.08;
LR999925.1 2242723 2243112 ID=Vcard_DToL00869-RA;Parent=Vcard_DToL00869;Name=Vcard_DToL00869-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-22.0-mRNA-1;_AED=0.15;_QI=0|-1|0|1|-1|0|1|0|129;_eAED=0.15;
LR999925.1 2395367 2398342 ID=Vcard_DToL00870-RA;Parent=Vcard_DToL00870;Name=Vcard_DToL00870-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-24.678-mRNA-1;_AED=0.22;_QI=0|0|0|0.66|1|1|3|0|457;_eAED=0.22;score=-56.708,-56.708;target_length=1374,9303504;
LR999925.1 2879606 2880916 ID=Vcard_DToL00900-RA;Parent=Vcard_DToL00900;Name=Vcard_DToL00900-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-28.680-mRNA-1;_AED=0.53;_QI=0|0|0|0.33|1|1|3|0|131;_eAED=0.53;score=11.891,11.891;target_length=396,9303504;
LR999925.1 4133996 4135071 ID=Vcard_DToL00979-RA;Parent=Vcard_DToL00979;Name=Vcard_DToL00979-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-41.327-mRNA-1;_AED=0.29;_QI=0|0|0|0.5|1|1|2|0|100;_eAED=0.29;_merge_warning=1;score=-2.464,-2.464;target_length=303,9303504;
LR999925.1 4649039 4652405 ID=Vcard_DToL01023-RA;Parent=Vcard_DToL01023;Name=Vcard_DToL01023-RA;Alias=maker-LR999925.1-exonerate_est2genome-gene-46.1-mRNA-1;_AED=0.22;_QI=126|1|1|1|0.4|0.5|6|3|376;_eAED=0.22;score=6178;
LR999925.1 4653738 4656823 ID=Vcard_DToL01025-RA;Parent=Vcard_DToL01025;Name=Vcard_DToL01025-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-46.607-mRNA-1;_AED=0.45;_QI=0|0|0|0.8|1|1|5|0|200;_eAED=0.46;_merge_warning=1;score=28.178,28.178;target_length=603,9303504;
LR999925.1 4861489 4870140 ID=Vcard_DToL01042-RA;Parent=Vcard_DToL01042;Name=Vcard_DToL01042-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-48.640-mRNA-1;_AED=0.23;_QI=0|0|0|0.2|1|1|5|0|581;_eAED=0.23;score=0.110000000000001,0.110000000000001;target_length=1746,9303504;
LR999925.1 5995375 5997828 ID=Vcard_DToL01136-RA;Parent=Vcard_DToL01136;Name=Vcard_DToL01136-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-60.683-mRNA-1;_AED=0.30;_QI=0|0|0|0.5|1|1|2|0|268;_eAED=0.30;score=-74.009,-74.009;target_length=807,9303504;
LR999925.1 8898555 8900771 ID=Vcard_DToL01327-RA;Parent=Vcard_DToL01327;Name=Vcard_DToL01327-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-89.1157-mRNA-1;_AED=0.44;_QI=0|-1|0|1|-1|1|1|0|738;_eAED=0.44;score=63.303,63.303;target_length=2217,9303504;
LR999925.1 11659362 11671295 ID=Vcard_DToL01447-RA;Parent=Vcard_DToL01447;Name=Vcard_DToL01447-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-116.480-mRNA-1;_AED=0.25;_QI=0|0|0|0.54|1|1|11|0|866;_eAED=0.25;score=-117.574,-117.574;target_length=2601,9303504;
LR999925.1 11683574 11685347 ID=Vcard_DToL01448-RA;Parent=Vcard_DToL01448;Name=Vcard_DToL01448-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-116.22-mRNA-1;_AED=0.07;_QI=0|0|0|1|0|0|5|0|331;_eAED=0.11;
LR999925.1 11710274 11713630 ID=Vcard_DToL01450-RA;Parent=Vcard_DToL01450;Name=Vcard_DToL01450-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-117.79-mRNA-1;_AED=0.55;_QI=0|0|0|0.37|1|1|8|0|406;_eAED=0.55;_merge_warning=1;score=-19.538,-19.538;target_length=1221,9303504;
LR999925.1 11723202 11724668 ID=Vcard_DToL01452-RA;Parent=Vcard_DToL01452;Name=Vcard_DToL01452-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-117.168-mRNA-1;_AED=0.54;_QI=0|0|0|0.6|1|1|5|0|323;_eAED=0.57;_merge_warning=1;score=20.976,20.976;target_length=972,9303504;
LR999925.1 11726497 11730858 ID=Vcard_DToL01453-RA;Parent=Vcard_DToL01453;Name=Vcard_DToL01453-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-117.192-mRNA-1;_AED=0.50;_QI=0|0|0|0.6|1|1|5|0|359;_eAED=0.50;_merge_warning=1;score=-25.726,-25.726;target_length=1080,9303504;
LR999925.1 11734498 11742419 ID=Vcard_DToL01454-RA;Parent=Vcard_DToL01454;Name=Vcard_DToL01454-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-117.199-mRNA-1;_AED=0.50;_QI=0|0|0|0.5|1|1|6|0|360;_eAED=0.50;_merge_warning=1;score=-17.138,-17.138;target_length=1083,9303504;
LR999925.1 11744939 11747176 ID=Vcard_DToL01455-RA;Parent=Vcard_DToL01455;Name=Vcard_DToL01455-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-117.315-mRNA-1;_AED=0.47;_QI=0|0|0|0.6|1|1|5|0|333;_eAED=0.47;_merge_warning=1;score=-21.652,-21.652;target_length=1002,9303504;
LR999925.1 11757021 11765583 ID=Vcard_DToL01456-RA;Parent=Vcard_DToL01456;Name=Vcard_DToL01456-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-117.421-mRNA-1;_AED=0.21;_QI=0|0|0|0.5|1|1|6|0|348;_eAED=0.21;score=-59.862,-59.862;target_length=1047,9303504;
LR999925.1 11688283 11690054 ID=Vcard_DToL01449-RA;Parent=Vcard_DToL01449;Name=Vcard_DToL01449-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-117.843-mRNA-1;_AED=0.06;_QI=0|0|0|1|0|0|5|0|331;_eAED=0.06;
LR999925.1 12915514 12915966 ID=Vcard_DToL01507-RA;Parent=Vcard_DToL01507;Name=Vcard_DToL01507-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-129.1042-mRNA-1;_AED=0.32;_QI=0|-1|0|1|-1|0|1|0|150;_eAED=0.32;
LR999925.1 13490312 13493283 ID=Vcard_DToL01537-RA;Parent=Vcard_DToL01537;Name=Vcard_DToL01537-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-135.802-mRNA-1;_AED=0.20;_QI=0|0|0|0.75|1|1|4|0|378;_eAED=0.28;score=-97.039,-97.039;target_length=1137,9303504;
LR999925.1 14207729 14209262 ID=Vcard_DToL01566-RA;Parent=Vcard_DToL01566;Name=Vcard_DToL01566-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-142.127-mRNA-1;_AED=0.09;_QI=0|0|0|0.5|1|1|2|0|76;_eAED=0.09;_merge_warning=1;score=1.039,1.039;target_length=231,9303504;
LR999925.1 14451988 14455410 ID=Vcard_DToL01579-RA;Parent=Vcard_DToL01579;Name=Vcard_DToL01579-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-144.863-mRNA-1;_AED=0.38;_QI=0|0|0|1|0|0|2|0|1129;_eAED=0.38;
LR999925.1 15959725 15964367 ID=Vcard_DToL01702-RA;Parent=Vcard_DToL01702;Name=Vcard_DToL01702-RA;Alias=maker-LR999925.1-pred_gff_snap_masked-gene-159.704-mRNA-1;_AED=0.15;_QI=0|0|0|0.5|1|1|2|0|209;_eAED=0.18;_merge_warning=1;score=5.513,5.513;target_length=630,9303504;
LR999925.1 15944533 15947400 ID=Vcard_DToL01701-RA;Parent=Vcard_DToL01701;Name=Vcard_DToL01701-RA;Alias=maker-LR999925.1-exonerate_protein2genome-gene-159.1028-mRNA-1;_AED=0.25;_QI=0|-1|0|1|-1|0|1|0|955;_eAED=0.25;
LR999936.1 357795 359105 ID=Vcard_DToL09074-RA;Parent=Vcard_DToL09074;Name=Vcard_DToL09074-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-3.230-mRNA-1;_AED=0.53;_QI=0|0|0|0.33|1|1|3|0|131;_eAED=0.53;_merge_warning=1;score=12.967,12.967;target_length=396,14774369;
LR999936.1 1019160 1020816 ID=Vcard_DToL09110-RA;Parent=Vcard_DToL09110;Name=Vcard_DToL09110-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-10.0-mRNA-1;_AED=0.05;_QI=0|0|0|1|0|0|2|0|532;_eAED=0.05;
LR999936.1 2119026 2233648 ID=Vcard_DToL09178-RA;Parent=Vcard_DToL09178;Name=Vcard_DToL09178-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-23.803-mRNA-1;_AED=0.26;_QI=0|0|0|0.14|1|1|7|0|133;_eAED=0.26;score=61.971,61.971;target_length=402,14774369;
LR999936.1 3287499 3288560 ID=Vcard_DToL09213-RA;Parent=Vcard_DToL09213;Name=Vcard_DToL09213-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-32.3-mRNA-1;_AED=0.01;_QI=0|0|0|1|0|0|2|0|346;_eAED=0.01;
LR999936.1 4143705 4144475 ID=Vcard_DToL09264-RA;Parent=Vcard_DToL09264;Name=Vcard_DToL09264-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-41.639-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|0|1|0|256;_eAED=0.03;
LR999936.1 4365748 4368594 ID=Vcard_DToL09268-RA;Parent=Vcard_DToL09268;Name=Vcard_DToL09268-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-43.604-mRNA-1;_AED=0.33;_QI=0|-1|0|1|-1|0|1|0|948;_eAED=0.33;
LR999936.1 7057895 7062646 ID=Vcard_DToL09457-RA;Parent=Vcard_DToL09457;Name=Vcard_DToL09457-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-70.598-mRNA-1;_AED=0.44;_QI=0|0|0|0.66|1|1|3|0|215;_eAED=0.47;score=-18.97,-18.97;target_length=648,14774369;
LR999936.1 7457297 7465676 ID=Vcard_DToL09472-RA;Parent=Vcard_DToL09472;Name=Vcard_DToL09472-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-74.649-mRNA-1;_AED=0.53;_QI=0|0|0|0.33|1|1|3|0|541;_eAED=0.53;score=-98.669,-98.669;target_length=1626,14774369;
LR999936.1 9351035 9352657 ID=Vcard_DToL09561-RA;Parent=Vcard_DToL09561;Name=Vcard_DToL09561-RA;Alias=maker-LR999936.1-pred_gff_repeatmasker-gene-93.408-mRNA-1;_AED=0.84;_QI=0|-1|0|1|-1|0|1|0|541;_eAED=0.84;score=1294,1294;
LR999936.1 10016327 10018294 ID=Vcard_DToL09581-RA;Parent=Vcard_DToL09581;Name=Vcard_DToL09581-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-100.1-mRNA-1;_AED=0.44;_QI=0|-1|0|1|-1|0|1|0|655;_eAED=0.44;
LR999936.1 10101634 10102791 ID=Vcard_DToL09586-RA;Parent=Vcard_DToL09586;Name=Vcard_DToL09586-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-101.0-mRNA-1;_AED=0.42;_QI=0|-1|0|1|-1|0|1|0|385;_eAED=0.42;
LR999936.1 10306529 10307477 ID=Vcard_DToL09587-RA;Parent=Vcard_DToL09587;Name=Vcard_DToL09587-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-103.61-mRNA-1;_AED=0.30;_QI=0|0|0|0.5|1|1|2|0|126;_eAED=0.30;score=1.416,1.416;target_length=381,14774369;
LR999936.1 12274507 12275235 ID=Vcard_DToL09660-RA;Parent=Vcard_DToL09660;Name=Vcard_DToL09660-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-122.861-mRNA-1;_AED=0.03;_QI=0|-1|0|1|-1|1|1|0|242;_eAED=0.03;
LR999936.1 12248435 12249220 ID=Vcard_DToL09659-RA;Parent=Vcard_DToL09659;Name=Vcard_DToL09659-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-122.415-mRNA-1;_AED=0.06;_QI=0|-1|0|1|-1|1|1|0|261;_eAED=0.06;score=-47.05,-47.05;target_length=786,14774369;
LR999936.1 12510530 12513503 ID=Vcard_DToL09663-RA;Parent=Vcard_DToL09663;Name=Vcard_DToL09663-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-125.96-mRNA-1;_AED=0.18;_QI=0|0|0|0.5|1|1|2|0|180;_eAED=0.18;score=-51.177,-51.177;target_length=543,14774369;
LR999936.1 14157585 14158334 ID=Vcard_DToL09731-RA;Parent=Vcard_DToL09731;Name=Vcard_DToL09731-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-141.5-mRNA-1;_AED=0.14;_QI=0|-1|0|1|-1|0|1|0|249;_eAED=0.14;
LR999936.1 14458396 14458842 ID=Vcard_DToL09743-RA;Parent=Vcard_DToL09743;Name=Vcard_DToL09743-RA;Alias=maker-LR999936.1-pred_gff_snap_masked-gene-144.325-mRNA-1;_AED=0.15;_QI=0|-1|0|1|-1|1|1|0|148;_eAED=0.15;_merge_warning=1;score=-2.656,-2.656;target_length=447,14774369;
LR999936.1 14760069 14761505 ID=Vcard_DToL09747-RA;Parent=Vcard_DToL09747;Name=Vcard_DToL09747-RA;Alias=maker-LR999936.1-exonerate_protein2genome-gene-146.2127-mRNA-1;_AED=0.24;_QI=0|-1|0|1|-1|0|1|0|478;_eAED=0.25;
LR999931.1 195062 195688 ID=Vcard_DToL05458-RA;Parent=Vcard_DToL05458;Name=Vcard_DToL05458-RA;Alias=maker-LR999931.1-exonerate_protein2genome-gene-2.734-mRNA-1;_AED=0.30;_QI=0|-1|0|1|-1|0|1|0|208;_eAED=0.30;
LR999931.1 4399746 4405761 ID=Vcard_DToL05632-RA;Parent=Vcard_DToL05632;Name=Vcard_DToL05632-RA;Alias=maker-LR999931.1-pred_gff_snap_masked-gene-44.698-mRNA-1;_AED=0.38;_QI=0|0|0|0.5|1|1|2|0|202;_eAED=0.38;score=-3.925,-3.925;target_length=609,8786262;
LR999931.1 11819988 11822868 ID=Vcard_DToL06180-RA;Parent=Vcard_DToL06180;Name=Vcard_DToL06180-RA;Alias=maker-LR999931.1-pred_gff_snap_masked-gene-118.186-mRNA-1;_AED=0.15;_QI=0|0|0|0.66|1|1|3|0|378;_eAED=0.17;_merge_warning=1;score=31.221,31.221;target_length=1137,8786262;
LR999931.1 11819506 11829310 ID=Vcard_DToL06179-RA;Parent=Vcard_DToL06179;Name=Vcard_DToL06179-RA;Alias=maker-LR999931.1-pred_gff_snap_masked-gene-118.185-mRNA-1;_AED=0.36;_QI=0|0|0|0.33|1|1|3|0|513;_eAED=0.37;score=-85.695,-85.695;target_length=1542,8786262;
LR999931.1 12720827 12725202 ID=Vcard_DToL06228-RA;Parent=Vcard_DToL06228;Name=Vcard_DToL06228-RA;Alias=maker-LR999931.1-pred_gff_snap_masked-gene-127.94-mRNA-1;_AED=0.16;_QI=0|0|0|0.33|1|1|3|0|386;_eAED=0.16;_merge_warning=1;score=-12.221,-12.221;target_length=1161,8786262;
LR999931.1 14797974 14804568 ID=Vcard_DToL06320-RA;Parent=Vcard_DToL06320;Name=Vcard_DToL06320-RA;Alias=maker-LR999931.1-pred_gff_snap_masked-gene-148.765-mRNA-1;_AED=0.55;_QI=0|0|0|0.5|1|1|2|0|208;_eAED=0.55;_merge_warning=1;score=-31.528,-31.528;target_length=627,8786262;
LR999931.1 14972798 14973583 ID=Vcard_DToL06323-RA;Parent=Vcard_DToL06323;Name=Vcard_DToL06323-RA;Alias=maker-LR999931.1-pred_gff_snap_masked-gene-149.703-mRNA-1;_AED=0.06;_QI=0|-1|0|1|-1|1|1|0|261;_eAED=0.06;score=-51.718,-51.718;target_length=786,8786262;
LR999931.1 15570502 15571170 ID=Vcard_DToL06345-RA;Parent=Vcard_DToL06345;Name=Vcard_DToL06345-RA;Alias=maker-LR999931.1-exonerate_protein2genome-gene-154.10-mRNA-1;_AED=0.06;_QI=0|-1|0|1|-1|0|1|0|222;_eAED=0.06;
LR999943.1 3299761 3304664 ID=Vcard_DToL13278-RA;Parent=Vcard_DToL13278;Name=Vcard_DToL13278-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-33.1065-mRNA-1;_AED=0.85;_QI=0|0|0|0.4|1|1|5|0|664;_eAED=0.90;_merge_warning=1;score=-154.061,-154.061;target_length=1995,13236624;
LR999943.1 3719034 3719289 ID=Vcard_DToL13335-RA;Parent=Vcard_DToL13335;Name=Vcard_DToL13335-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-37.281-mRNA-1;_AED=0.58;_QI=0|0|0|0.5|1|1|2|0|69;_eAED=0.58;_merge_warning=1;score=-5.534,-5.534;target_length=210,13236624;
LR999943.1 4295768 4297242 ID=Vcard_DToL13379-RA;Parent=Vcard_DToL13379;Name=Vcard_DToL13379-RA;Alias=maker-LR999943.1-pred_gff_repeatmasker-gene-43.1069-mRNA-1;_AED=0.75;_QI=1043|-1|0|1|-1|1|1|159|90;_eAED=1.00;_merge_warning=1;score=906,906;
LR999943.1 7014942 7018986 ID=Vcard_DToL13522-RA;Parent=Vcard_DToL13522;Name=Vcard_DToL13522-RA;Alias=maker-LR999943.1-exonerate_est2genome-gene-70.0-mRNA-1;_AED=0.38;_QI=5|1|1|1|0.66|1|4|0|152;_eAED=0.38;score=2211;
LR999943.1 7028496 7029906 ID=Vcard_DToL13523-RA;Parent=Vcard_DToL13523;Name=Vcard_DToL13523-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-70.344-mRNA-1;_AED=0.48;_QI=0|0|0|0.5|1|1|4|0|125;_eAED=0.48;_merge_warning=1;score=22.484,22.484;target_length=378,13236624;
LR999943.1 7110553 7113047 ID=Vcard_DToL13531-RA;Parent=Vcard_DToL13531;Name=Vcard_DToL13531-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-71.2-mRNA-1;_AED=0.56;_QI=0|0|0|0.5|1|1|2|0|88;_eAED=0.56;_merge_warning=1;score=11.784;target_length=13236624;
LR999943.1 7117141 7117440 ID=Vcard_DToL13533-RA;Parent=Vcard_DToL13533;Name=Vcard_DToL13533-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-71.5-mRNA-1;_AED=0.54;_QI=0|0|0|0.5|1|1|2|0|71;_eAED=0.54;_merge_warning=1;score=12.168;target_length=13236624;
LR999943.1 7119931 7121455 ID=Vcard_DToL13534-RA;Parent=Vcard_DToL13534;Name=Vcard_DToL13534-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-71.6-mRNA-1;_AED=0.56;_QI=0|0|0|0.5|1|1|2|0|62;_eAED=0.56;_merge_warning=1;score=-17.4;target_length=13236624;
LR999943.1 7131238 7134594 ID=Vcard_DToL13537-RA;Parent=Vcard_DToL13537;Name=Vcard_DToL13537-RA;Alias=maker-LR999943.1-pred_gff_snap_masked-gene-71.8-mRNA-1;_AED=0.57;_QI=0|0|0|0.4|1|1|5|0|170;_eAED=0.58;_merge_warning=1;score=39.829;target_length=13236624;
LR999943.1 10816330 10817046 ID=Vcard_DToL13736-RA;Parent=Vcard_DToL13736;Name=Vcard_DToL13736-RA;Alias=maker-LR999943.1-pred_gff_repeatmasker-gene-108.185-mRNA-1;_AED=0.21;_QI=0|-1|0|1|-1|0|1|0|239;_eAED=0.21;score=282,282;
LR999943.1 13075566 13076276 ID=Vcard_DToL13825-RA;Parent=Vcard_DToL13825;Name=Vcard_DToL13825-RA;Alias=maker-LR999943.1-exonerate_protein2genome-gene-130.0-mRNA-1;_AED=0.09;_QI=0|-1|0|1|-1|1|1|0|236;_eAED=0.09;
